0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1819,-0.1819,-0.200323,-0.216497,-0.2298,-0.240598,-0.249364,-0.256475,-0.2622,-0.266725,-0.27018,-0.272659,-0.274232,-0.274959,-0.274887,-0.274062,-0.272525,-0.270315,-0.267471,-0.26403,-0.260027,-0.255499,-0.250478,-0.245,-0.239094,-0.232792,-0.226122,-0.219113,-0.211789,-0.204176,-0.196296,-0.18817,-0.179819,-0.171261,-0.162513,-0.15359,-0.144508,-0.135278,-0.125914,-0.116426,-0.106824,-0.0971176,-0.0873153,-0.0774245,-0.0674523,-0.0574052,-0.047289,-0.0371093,-0.0268716,-0.0165808,-0.00624183,0.00414023,0.0145604,0.0250134,0.0354937,0.0459953,0.0565117,0.0670357,0.0775591,0.088073,0.0985673,0.10903,0.11945,0.129811,0.140097,0.150291,0.160373,0.17032,0.180107,0.189709,0.199096,0.208236,0.217096,0.225638,0.233825,0.241616,0.248967,0.255835,0.262175,0.267939,0.27308,0.277552,0.281307,0.284299,0.286483,0.287813,0.288246,0.287736,0.286236,0.283693,0.280041,0.275194,0.269032,0.261377,0.251967,0.240428,0.22629,0.209198,0.189828,0.189828
-0.207313,-0.207313,-0.214467,-0.223598,-0.232632,-0.240818,-0.247936,-0.253967,-0.258957,-0.262967,-0.266055,-0.268273,-0.269667,-0.270277,-0.270141,-0.269295,-0.267774,-0.265611,-0.26284,-0.259494,-0.255605,-0.251206,-0.246326,-0.240998,-0.23525,-0.22911,-0.222606,-0.215764,-0.208608,-0.201162,-0.193447,-0.185485,-0.177294,-0.168893,-0.160297,-0.151524,-0.142587,-0.133499,-0.124273,-0.11492,-0.105449,-0.0958716,-0.0861953,-0.0764283,-0.0665782,-0.0566519,-0.0466559,-0.0365962,-0.0264787,-0.0163092,-0.00609301,0.00416412,0.0144566,0.0247785,0.0351237,0.0454855,0.0558569,0.0662299,0.076596,0.0869455,0.0972679,0.107551,0.117782,0.127947,0.138028,0.148008,0.157867,0.167583,0.177133,0.18649,0.195625,0.20451,0.213111,0.221394,0.229323,0.236859,0.243962,0.250593,0.256708,0.262266,0.267223,0.271538,0.275168,0.278072,0.280212,0.281548,0.282044,0.281666,0.280377,0.278141,0.274922,0.270675,0.265355,0.258913,0.25132,0.242617,0.233051,0.223428,0.215921,0.215921
-0.223251,-0.223251,-0.225637,-0.230737,-0.236771,-0.242822,-0.248435,-0.253399,-0.257621,-0.261072,-0.26375,-0.265667,-0.266843,-0.267301,-0.267066,-0.266164,-0.264624,-0.262472,-0.259737,-0.256449,-0.252636,-0.248326,-0.243548,-0.238331,-0.2327,-0.226683,-0.220304,-0.213589,-0.20656,-0.19924,-0.19165,-0.183809,-0.175737,-0.167451,-0.158967,-0.150301,-0.141467,-0.132478,-0.123346,-0.114082,-0.104698,-0.0952032,-0.085606,-0.0759151,-0.0661384,-0.0562831,-0.0463562,-0.0363643,-0.0263136,-0.0162103,-0.00606043,0.00412986,0.0143544,0.0246069,0.0348805,0.0451681,0.0554621,0.0657541,0.076035,0.0862948,0.0965225,0.106706,0.116831,0.126884,0.136848,0.146705,0.156435,0.166016,0.175425,0.184637,0.193624,0.202357,0.210804,0.218933,0.226709,0.234095,0.241054,0.247548,0.253538,0.258984,0.263846,0.268086,0.271667,0.274551,0.276705,0.278097,0.278698,0.278481,0.277426,0.275514,0.272735,0.269085,0.264579,0.259265,0.253253,0.246783,0.240342,0.2349,0.23232,0.23232
-0.23293,-0.23293,-0.23355,-0.236521,-0.240631,-0.245114,-0.249505,-0.253531,-0.257038,-0.259943,-0.262204,-0.263805,-0.264742,-0.265025,-0.264666,-0.263683,-0.262096,-0.259928,-0.257202,-0.253945,-0.25018,-0.245933,-0.241231,-0.236098,-0.23056,-0.224641,-0.218364,-0.211754,-0.204831,-0.197617,-0.190133,-0.182396,-0.174426,-0.16624,-0.157853,-0.14928,-0.140536,-0.131633,-0.122585,-0.113402,-0.104095,-0.0946739,-0.0851479,-0.0755258,-0.0658156,-0.0560249,-0.0461611,-0.036231,-0.0262414,-0.0161988,-0.00610964,0.00401955,0.0141822,0.0243714,0.0345801,0.0448007,0.0550252,0.0652448,0.0754502,0.0856309,0.0957757,0.105872,0.115907,0.125864,0.135728,0.145481,0.155103,0.164573,0.173867,0.182962,0.191829,0.200442,0.208769,0.216779,0.224439,0.231714,0.238568,0.244966,0.25087,0.256244,0.261051,0.265255,0.268824,0.271724,0.273926,0.275404,0.276136,0.276106,0.275303,0.273726,0.271386,0.26831,0.264555,0.260223,0.255488,0.250649,0.246204,0.242959,0.242181,0.242181
-0.238755,-0.238755,-0.238997,-0.240983,-0.243968,-0.247394,-0.250873,-0.254143,-0.257037,-0.259451,-0.261321,-0.262613,-0.263309,-0.263406,-0.262908,-0.261825,-0.260171,-0.257965,-0.255226,-0.251974,-0.248233,-0.244025,-0.239374,-0.234302,-0.228832,-0.222988,-0.216792,-0.210264,-0.203427,-0.1963,-0.188902,-0.181252,-0.173368,-0.165265,-0.15696,-0.148467,-0.1398,-0.130973,-0.121997,-0.112883,-0.103644,-0.0942874,-0.0848242,-0.0752629,-0.0656117,-0.0558785,-0.046071,-0.0361962,-0.0262613,-0.0162731,-0.00623827,0.00383623,0.0139435,0.0240764,0.0342275,0.044389,0.0545525,0.064709,0.0748489,0.0849617,0.0950358,0.105059,0.115017,0.124895,0.134678,0.144346,0.153882,0.163263,0.172467,0.181471,0.190248,0.19877,0.207009,0.214934,0.222513,0.229712,0.236499,0.242837,0.248694,0.254033,0.258821,0.263026,0.266615,0.269562,0.271839,0.273427,0.27431,0.274477,0.273929,0.272676,0.270744,0.268181,0.265064,0.261517,0.257728,0.253982,0.250696,0.248455,0.248033,0.248033
-0.242239,-0.242239,-0.242722,-0.244379,-0.246781,-0.249553,-0.252398,-0.255099,-0.257501,-0.259498,-0.261022,-0.262028,-0.262493,-0.262404,-0.26176,-0.260565,-0.258829,-0.256567,-0.253794,-0.250528,-0.246789,-0.242597,-0.237974,-0.23294,-0.227517,-0.221726,-0.215588,-0.209123,-0.202351,-0.195291,-0.187962,-0.180381,-0.172565,-0.164531,-0.156293,-0.147866,-0.139263,-0.130498,-0.121583,-0.112528,-0.103346,-0.0940452,-0.0846359,-0.075127,-0.0655269,-0.0558437,-0.0460853,-0.0362589,-0.0263719,-0.0164313,-0.00644418,0.0035824,0.0136413,0.0237251,0.0338263,0.0439366,0.0540478,0.0641505,0.0742351,0.0842909,0.0943064,0.104269,0.114166,0.123981,0.133698,0.143301,0.152771,0.162085,0.171224,0.180162,0.188875,0.197336,0.205517,0.213388,0.220918,0.228076,0.234829,0.241144,0.246987,0.252326,0.257129,0.261365,0.265005,0.268024,0.270401,0.272116,0.27316,0.273528,0.273226,0.272272,0.270702,0.268571,0.265964,0.263004,0.259868,0.256793,0.254098,0.252175,0.251468,0.251468
-0.244345,-0.244345,-0.245322,-0.247013,-0.249184,-0.251595,-0.254033,-0.256331,-0.258357,-0.260018,-0.261247,-0.262001,-0.262251,-0.261984,-0.261193,-0.25988,-0.258052,-0.255719,-0.252896,-0.249597,-0.24584,-0.241644,-0.237028,-0.232011,-0.226614,-0.220855,-0.214755,-0.208332,-0.201606,-0.194595,-0.187316,-0.179786,-0.172023,-0.16404,-0.155854,-0.147479,-0.138927,-0.130212,-0.121346,-0.112339,-0.103203,-0.0939483,-0.0845836,-0.0751184,-0.0655611,-0.0559201,-0.0462031,-0.0364179,-0.0265717,-0.0166718,-0.00672537,0.0032603,0.013278,0.0233201,0.033379,0.0434464,0.0535138,0.0635721,0.0736114,0.0836211,0.0935899,0.103505,0.113354,0.123121,0.132791,0.142346,0.151769,0.161038,0.170133,0.17903,0.187705,0.196132,0.204283,0.21213,0.219643,0.226791,0.233542,0.239865,0.245728,0.251099,0.255947,0.260243,0.263961,0.267077,0.269571,0.271427,0.272639,0.273204,0.273134,0.272448,0.271186,0.269405,0.267185,0.26464,0.261917,0.259206,0.256733,0.254751,0.253498,0.253498
-0.245696,-0.245696,-0.247253,-0.249169,-0.251329,-0.253583,-0.255788,-0.257819,-0.259573,-0.260973,-0.261961,-0.262498,-0.262556,-0.262122,-0.261187,-0.259753,-0.257825,-0.25541,-0.252522,-0.249174,-0.245382,-0.241163,-0.236534,-0.231514,-0.226122,-0.220375,-0.214292,-0.207892,-0.201193,-0.194211,-0.186964,-0.179469,-0.171741,-0.163795,-0.155646,-0.147308,-0.138794,-0.130116,-0.121286,-0.112316,-0.103216,-0.093997,-0.0846674,-0.0752368,-0.0657139,-0.0561068,-0.0464236,-0.0366718,-0.0268591,-0.0169927,-0.00707991,0.00287203,0.0128557,0.0228636,0.032888,0.0429206,0.052953,0.062976,0.0729799,0.0829542,0.0928878,0.102768,0.112583,0.122317,0.131954,0.14148,0.150874,0.160118,0.169191,0.17807,0.186731,0.195149,0.203298,0.211149,0.218674,0.225842,0.232622,0.238984,0.244896,0.250329,0.255251,0.259635,0.263455,0.266688,0.269316,0.271325,0.272708,0.273466,0.273609,0.27316,0.272154,0.270646,0.268707,0.266434,0.263945,0.261382,0.258903,0.256662,0.254777,0.254777
-0.246709,-0.246709,-0.248855,-0.251092,-0.253373,-0.255608,-0.257706,-0.259576,-0.261144,-0.26235,-0.263145,-0.263499,-0.263388,-0.262799,-0.261727,-0.260171,-0.258136,-0.25563,-0.252665,-0.249253,-0.245409,-0.241149,-0.236489,-0.231446,-0.226039,-0.220284,-0.2142,-0.207803,-0.201111,-0.194141,-0.186909,-0.179431,-0.171722,-0.163796,-0.155669,-0.147354,-0.138863,-0.13021,-0.121405,-0.11246,-0.103385,-0.0941909,-0.0848866,-0.0754815,-0.065984,-0.0564026,-0.0467451,-0.0370192,-0.0272325,-0.0173922,-0.00750576,0.00241969,0.0123768,0.0223579,0.0323555,0.0423614,0.0523672,0.0623639,0.072342,0.0822913,0.0922007,0.102058,0.111852,0.121566,0.131187,0.140699,0.150083,0.15932,0.168391,0.177274,0.185945,0.194379,0.202551,0.210433,0.217997,0.225213,0.232052,0.238482,0.244473,0.249995,0.255019,0.259516,0.263461,0.266832,0.26961,0.271782,0.27334,0.274284,0.274625,0.274382,0.273587,0.272287,0.270543,0.268431,0.266045,0.263487,0.260862,0.258263,0.255737,0.255737
-0.247669,-0.247669,-0.250383,-0.252982,-0.25546,-0.257767,-0.259846,-0.261637,-0.263087,-0.264151,-0.264797,-0.264998,-0.264738,-0.264007,-0.262802,-0.261123,-0.258977,-0.256372,-0.253318,-0.249828,-0.245916,-0.241598,-0.236889,-0.231805,-0.226364,-0.220583,-0.214477,-0.208065,-0.201362,-0.194385,-0.187149,-0.179671,-0.171964,-0.164043,-0.155923,-0.147616,-0.139136,-0.130493,-0.1217,-0.112769,-0.103708,-0.0945285,-0.0852398,-0.0758507,-0.0663699,-0.0568056,-0.0471657,-0.0374579,-0.0276896,-0.0178681,-0.0080007,0.0019055,0.0118432,0.0218051,0.0317835,0.0417705,0.051758,0.0617372,0.0716988,0.0816329,0.0915289,0.101375,0.11116,0.120868,0.130487,0.140001,0.149391,0.15864,0.167729,0.176636,0.185338,0.193811,0.202031,0.209969,0.217599,0.224891,0.231815,0.238342,0.24444,0.25008,0.255231,0.259866,0.263959,0.267488,0.270431,0.272776,0.274514,0.275642,0.276167,0.276106,0.275485,0.274341,0.272723,0.270693,0.268317,0.265669,0.262819,0.259819,0.256676,0.256676
-0.248781,-0.248781,-0.252029,-0.255004,-0.25772,-0.260156,-0.262276,-0.264045,-0.265428,-0.266395,-0.266924,-0.266998,-0.266606,-0.265743,-0.264409,-0.262608,-0.260346,-0.257632,-0.254478,-0.250896,-0.246901,-0.242508,-0.237732,-0.232589,-0.227095,-0.221267,-0.215122,-0.208675,-0.201942,-0.19494,-0.187683,-0.180187,-0.172466,-0.164535,-0.156406,-0.148093,-0.139608,-0.130964,-0.122171,-0.113241,-0.104183,-0.0950077,-0.0857245,-0.076342,-0.0668689,-0.0573132,-0.0476828,-0.0379853,-0.0282279,-0.0184178,-0.00856223,0.00133189,0.0112574,0.0212072,0.0311739,0.0411498,0.0511269,0.061097,0.071051,0.0809794,0.0908722,0.100718,0.110505,0.120221,0.129852,0.139381,0.148794,0.158072,0.167197,0.176147,0.184902,0.193437,0.201727,0.209746,0.217467,0.224861,0.231899,0.238549,0.244781,0.250565,0.255871,0.260669,0.264933,0.268639,0.271765,0.274295,0.276218,0.27753,0.278232,0.278335,0.277859,0.276833,0.275294,0.273286,0.270859,0.268063,0.264943,0.261528,0.257803,0.257803
-0.250195,-0.250195,-0.253944,-0.257292,-0.260268,-0.262865,-0.265067,-0.266854,-0.268206,-0.269108,-0.269545,-0.26951,-0.268998,-0.268011,-0.26655,-0.264623,-0.262239,-0.259407,-0.256141,-0.252454,-0.24836,-0.243875,-0.239014,-0.233793,-0.228228,-0.222335,-0.21613,-0.209629,-0.202848,-0.195803,-0.188507,-0.180977,-0.173225,-0.165267,-0.157114,-0.148781,-0.140278,-0.131619,-0.122813,-0.113873,-0.104807,-0.0956252,-0.0863375,-0.0769523,-0.0674779,-0.0579223,-0.0482933,-0.0385982,-0.0288442,-0.0190383,-0.00918746,0.000701591,0.010622,0.0205667,0.0305288,0.0405009,0.0504754,0.0604443,0.0703992,0.080331,0.0902301,0.100086,0.109887,0.119622,0.129277,0.138837,0.148287,0.157611,0.166789,0.175801,0.184628,0.193245,0.201628,0.209752,0.217589,0.225111,0.232287,0.239088,0.245481,0.251437,0.256923,0.26191,0.266369,0.270273,0.273601,0.276331,0.27845,0.279948,0.280824,0.281081,0.280733,0.279799,0.278304,0.276281,0.273763,0.270785,0.267373,0.263545,0.259272,0.259272
-0.252031,-0.252031,-0.256248,-0.25996,-0.263203,-0.26598,-0.268287,-0.270118,-0.271464,-0.27232,-0.272683,-0.272552,-0.271929,-0.270819,-0.269231,-0.267174,-0.264659,-0.261699,-0.258308,-0.2545,-0.250291,-0.245697,-0.240733,-0.235415,-0.229759,-0.223781,-0.217498,-0.210925,-0.204077,-0.19697,-0.189617,-0.182035,-0.174236,-0.166235,-0.158044,-0.149675,-0.141141,-0.132453,-0.123623,-0.11466,-0.105575,-0.0963765,-0.0870745,-0.0776771,-0.0681926,-0.0586288,-0.0489932,-0.0392929,-0.029535,-0.0197262,-0.00987307,1.77163e-05,0.00993966,0.0198862,0.0298505,0.0398259,0.049805,0.0597804,0.0697441,0.0796877,0.0896021,0.0994775,0.109303,0.119068,0.128759,0.138363,0.147865,0.157248,0.166496,0.175589,0.184507,0.193226,0.201724,0.209975,0.217952,0.225626,0.232967,0.239945,0.246527,0.252681,0.258375,0.263577,0.268256,0.272383,0.275932,0.27888,0.281208,0.282903,0.283956,0.284365,0.284136,0.283278,0.281808,0.279747,0.277116,0.273937,0.270227,0.265993,0.261203,0.261203
-0.254383,-0.254383,-0.259042,-0.263105,-0.266614,-0.269579,-0.272004,-0.273892,-0.275247,-0.27607,-0.276368,-0.276146,-0.275413,-0.274181,-0.27246,-0.270265,-0.267609,-0.264508,-0.260977,-0.257033,-0.252692,-0.24797,-0.242883,-0.237449,-0.231683,-0.225601,-0.21922,-0.212555,-0.205621,-0.198434,-0.191007,-0.183356,-0.175493,-0.167433,-0.159188,-0.150769,-0.14219,-0.133461,-0.124594,-0.115597,-0.106481,-0.0972562,-0.08793,-0.0785113,-0.069008,-0.0594277,-0.0497777,-0.0400648,-0.0302958,-0.0204772,-0.0106152,-0.000716178,0.00921379,0.0191685,0.0291416,0.0391268,0.0491174,0.0591063,0.0690863,0.0790496,0.0889877,0.0988916,0.108752,0.118557,0.128296,0.137955,0.147522,0.15698,0.166313,0.175503,0.184529,0.193371,0.202004,0.210404,0.218544,0.226395,0.233927,0.241108,0.247906,0.254287,0.260216,0.265661,0.270587,0.274963,0.278757,0.281944,0.2845,0.286405,0.287645,0.288211,0.288101,0.287315,0.285862,0.283752,0.280998,0.277611,0.273602,0.268974,0.263693,0.263693
-0.257332,-0.257332,-0.262411,-0.266812,-0.270582,-0.273735,-0.276282,-0.278235,-0.279603,-0.280398,-0.280632,-0.280319,-0.279473,-0.278112,-0.27625,-0.273905,-0.271095,-0.267838,-0.264151,-0.260052,-0.25556,-0.25069,-0.245462,-0.239891,-0.233994,-0.227788,-0.221289,-0.214513,-0.207474,-0.200188,-0.192669,-0.184931,-0.176988,-0.168853,-0.160539,-0.152057,-0.143419,-0.134636,-0.125718,-0.116677,-0.10752,-0.0982574,-0.0888976,-0.0794486,-0.069918,-0.0603133,-0.0506412,-0.0409086,-0.0311217,-0.0212867,-0.0114095,-0.00149602,0.00844807,0.018417,0.028405,0.0384062,0.0484145,0.0584235,0.0684267,0.0784168,0.0883864,0.0983271,0.10823,0.118085,0.127882,0.137609,0.147253,0.156799,0.166232,0.175534,0.184686,0.193668,0.202457,0.211027,0.219353,0.227405,0.235153,0.242565,0.249606,0.256243,0.262438,0.268154,0.273357,0.278009,0.282077,0.285529,0.288335,0.290471,0.291914,0.29265,0.292667,0.291958,0.290523,0.288364,0.285485,0.281893,0.27759,0.27258,0.266827,0.266827
-0.260953,-0.260953,-0.266433,-0.27116,-0.275183,-0.27852,-0.281187,-0.283201,-0.284581,-0.285344,-0.28551,-0.2851,-0.284132,-0.28263,-0.280614,-0.278105,-0.275124,-0.271692,-0.26783,-0.263556,-0.258892,-0.253854,-0.248462,-0.242733,-0.236685,-0.230334,-0.223696,-0.216788,-0.209625,-0.202222,-0.194592,-0.186751,-0.178711,-0.170486,-0.162087,-0.153527,-0.144817,-0.135967,-0.126988,-0.11789,-0.108682,-0.0993722,-0.0899695,-0.0804815,-0.0709156,-0.0612787,-0.0515775,-0.0418182,-0.0320069,-0.0221493,-0.0122509,-0.00231716,0.00764671,0.0176355,0.027644,0.0376668,0.0476986,0.0577338,0.0677663,0.07779,0.087798,0.097783,0.107737,0.117651,0.127516,0.13732,0.147052,0.156699,0.166245,0.175675,0.18497,0.194109,0.203072,0.211834,0.220368,0.228645,0.236635,0.244304,0.251618,0.25854,0.26503,0.271051,0.276562,0.281523,0.285895,0.289642,0.292727,0.295119,0.296789,0.297715,0.297875,0.297257,0.295851,0.29365,0.290654,0.286862,0.282274,0.276893,0.270682,0.270682
