0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00160623,0.00284805,0.00314225,0.0029546,0.00249935,0.00187871,0.00114529,0.000329595,-0.000547968,-0.00147193,-0.00242948,-0.00340949,-0.00440206,-0.00539842,-0.00639075,-0.00737221,-0.00833684,-0.00927959,-0.0101962,-0.0110832,-0.0119378,-0.0127579,-0.013542,-0.0142891,-0.0149986,-0.0156706,-0.0163051,-0.0169027,-0.0174642,-0.0179906,-0.018483,-0.0189426,-0.0193708,-0.019769,-0.0201385,-0.0204807,-0.0207971,-0.021089,-0.0213577,-0.0216044,-0.0218303,-0.0220363,-0.0222235,-0.0223926,-0.0225444,-0.0226794,-0.0227981,-0.0229007,-0.0229875,-0.0230585,-0.0231135,-0.0231521,-0.023174,-0.0231784,-0.0231645,-0.0231315,-0.023078,-0.0230027,-0.0229043,-0.0227809,-0.0226308,-0.022452,-0.0222423,-0.0219997,-0.0217218,-0.0214062,-0.0210506,-0.0206527,-0.0202101,-0.0197208,-0.0191826,-0.018594,-0.0179534,-0.0172599,-0.016513,-0.0157126,-0.0148594,-0.0139548,-0.013001,-0.0120011,-0.0109592,-0.0098803,-0.00877054,-0.00763713,-0.0064884,-0.00533378,-0.00418379,-0.00305001,-0.00194515,-0.000883105,0.000120637,0.00104806,0.00187631,0.00257238,0.00308065,0.00329434,0.00299073,0.0016862,0
0,0.00171975,0.00315894,0.00380089,0.00375436,0.00319841,0.00227411,0.00107998,-0.000315388,-0.00186221,-0.00352239,-0.00526526,-0.00706519,-0.00890027,-0.0107515,-0.0126025,-0.0144389,-0.0162485,-0.0180209,-0.0197473,-0.0214207,-0.0230352,-0.0245866,-0.0260714,-0.0274876,-0.0288339,-0.0301097,-0.0313153,-0.0324514,-0.0335195,-0.0345211,-0.0354582,-0.0363332,-0.0371484,-0.0379064,-0.0386098,-0.0392611,-0.039863,-0.040418,-0.0409285,-0.0413967,-0.0418248,-0.0422148,-0.0425684,-0.0428872,-0.0431725,-0.0434254,-0.0436468,-0.0438371,-0.0439967,-0.0441257,-0.0442237,-0.0442902,-0.0443242,-0.0443246,-0.0442898,-0.044218,-0.0441071,-0.0439545,-0.0437574,-0.0435129,-0.0432174,-0.0428673,-0.0424589,-0.041988,-0.0414505,-0.0408421,-0.0401584,-0.0393952,-0.0385485,-0.0376144,-0.0365894,-0.0354704,-0.0342552,-0.032942,-0.0315302,-0.03002,-0.0284132,-0.0267125,-0.0249226,-0.0230496,-0.0211016,-0.0190885,-0.0170224,-0.0149174,-0.0127902,-0.0106594,-0.00854649,-0.00647526,-0.00447272,-0.00256948,-0.000801095,0.000789582,0.00214817,0.00320143,0.00384603,0.00393574,0.0032869,0.00179218,0
0,0.00139099,0.00262217,0.00331389,0.00332499,0.00271977,0.00160874,9.69069e-05,-0.00172815,-0.0037956,-0.00604788,-0.00843744,-0.0109243,-0.0134743,-0.0160582,-0.0186507,-0.0212299,-0.0237774,-0.0262773,-0.0287163,-0.0310837,-0.0333706,-0.0355703,-0.0376777,-0.0396893,-0.0416028,-0.0434173,-0.0451329,-0.0467503,-0.0482713,-0.0496981,-0.0510333,-0.05228,-0.0534415,-0.0545214,-0.0555233,-0.0564508,-0.0573074,-0.0580969,-0.0588224,-0.0594873,-0.0600946,-0.060647,-0.061147,-0.0615968,-0.0619983,-0.062353,-0.0626622,-0.0629267,-0.0631468,-0.0633227,-0.0634538,-0.0635395,-0.0635785,-0.063569,-0.063509,-0.0633959,-0.0632267,-0.0629978,-0.0627055,-0.0623454,-0.0619128,-0.0614027,-0.0608098,-0.0601284,-0.0593527,-0.058477,-0.0574953,-0.0564018,-0.055191,-0.0538576,-0.052397,-0.0508052,-0.0490792,-0.047217,-0.0452179,-0.0430827,-0.0408141,-0.0384165,-0.0358968,-0.0332642,-0.0305304,-0.0277102,-0.0248211,-0.0218841,-0.0189234,-0.0159668,-0.013046,-0.010197,-0.00746057,-0.0048834,-0.00251956,-0.000432876,0.00129988,0.00258562,0.00331446,0.00337247,0.00269571,0.00143588,0
0,0.00097977,0.00186555,0.0023782,0.00228513,0.00156058,0.000264848,-0.0015155,-0.003693,-0.00618824,-0.00893179,-0.0118637,-0.0149322,-0.0180927,-0.0213063,-0.0245397,-0.0277641,-0.0309546,-0.0340906,-0.0371542,-0.0401313,-0.0430099,-0.045781,-0.0484378,-0.0509752,-0.0533902,-0.0556812,-0.057848,-0.0598914,-0.0618133,-0.0636164,-0.0653037,-0.0668792,-0.0683469,-0.0697111,-0.0709764,-0.0721472,-0.0732281,-0.0742235,-0.0751377,-0.0759746,-0.0767381,-0.0774317,-0.0780584,-0.0786212,-0.0791223,-0.0795637,-0.0799469,-0.080273,-0.0805425,-0.0807555,-0.0809115,-0.0810095,-0.081048,-0.0810249,-0.0809376,-0.0807828,-0.0805569,-0.0802555,-0.0798737,-0.0794064,-0.0788477,-0.0781913,-0.0774307,-0.076559,-0.0755691,-0.0744538,-0.0732059,-0.0718183,-0.0702842,-0.0685973,-0.0667521,-0.0647439,-0.0625691,-0.0602254,-0.0577124,-0.0550314,-0.052186,-0.0491823,-0.0460293,-0.0427388,-0.0393262,-0.0358104,-0.0322143,-0.0285646,-0.0248928,-0.0212349,-0.0176319,-0.0141304,-0.010783,-0.00764926,-0.00479684,-0.00230235,-0.000251797,0.00126168,0.00214722,0.00234279,0.00187706,0.000994525,0
0,0.000598425,0.00111518,0.00132573,0.00099829,6.23097e-05,-0.00146259,-0.00351443,-0.0060161,-0.00888901,-0.0120592,-0.0154595,-0.01903,-0.022718,-0.026477,-0.0302667,-0.0340521,-0.0378031,-0.041494,-0.0451035,-0.0486137,-0.0520102,-0.0552817,-0.0584196,-0.0614177,-0.064272,-0.0669803,-0.0695422,-0.0719584,-0.0742309,-0.0763628,-0.0783577,-0.0802199,-0.0819543,-0.0835659,-0.0850599,-0.0864418,-0.0877167,-0.08889,-0.0899666,-0.0909513,-0.0918485,-0.0926626,-0.093397,-0.0940552,-0.0946399,-0.0951536,-0.0955979,-0.0959742,-0.0962832,-0.0965248,-0.0966987,-0.0968037,-0.096838,-0.0967992,-0.0966842,-0.0964894,-0.0962103,-0.0958421,-0.095379,-0.0948149,-0.0941431,-0.0933564,-0.0924471,-0.0914073,-0.0902286,-0.0889029,-0.0874218,-0.085777,-0.0839609,-0.0819662,-0.0797866,-0.0774167,-0.0748526,-0.0720918,-0.069134,-0.065981,-0.0626374,-0.0591105,-0.0554112,-0.0515538,-0.0475567,-0.0434426,-0.0392387,-0.0349775,-0.0306961,-0.0264378,-0.0222512,-0.0181915,-0.0143203,-0.0107062,-0.00742465,-0.00455748,-0.0021902,-0.000405593,0.000730494,0.00119734,0.00106871,0.000586009,0
0,0.000272689,0.000441372,0.000300573,-0.000340835,-0.00156288,-0.00336869,-0.0057162,-0.00854073,-0.0117691,-0.0153277,-0.0191465,-0.0231607,-0.0273121,-0.0315487,-0.0358246,-0.0400996,-0.0443393,-0.0485141,-0.052599,-0.0565733,-0.0604203,-0.0641268,-0.0676826,-0.0710804,-0.0743155,-0.0773851,-0.0802885,-0.0830265,-0.0856013,-0.0880161,-0.0902751,-0.0923832,-0.0943458,-0.0961686,-0.0978575,-0.0994186,-0.100858,-0.102181,-0.103395,-0.104504,-0.105513,-0.106427,-0.107251,-0.107987,-0.10864,-0.109213,-0.109706,-0.110122,-0.110462,-0.110725,-0.110911,-0.111019,-0.111046,-0.110991,-0.11085,-0.110618,-0.110291,-0.109864,-0.109329,-0.10868,-0.10791,-0.107011,-0.105973,-0.104789,-0.103448,-0.101942,-0.100261,-0.0983969,-0.09634,-0.0940826,-0.0916176,-0.0889391,-0.0860428,-0.082926,-0.0795883,-0.0760321,-0.0722624,-0.0682879,-0.0641207,-0.0597773,-0.0552785,-0.0506503,-0.0459237,-0.0411352,-0.0363274,-0.0315487,-0.0268542,-0.0223051,-0.0179694,-0.0139208,-0.0102385,-0.00700426,-0.0042986,-0.00219201,-0.000730536,8.75914e-05,0.000344444,0.000237337,0
0,5.25362e-07,-0.000143903,-0.000643489,-0.00163721,-0.00319349,-0.00532216,-0.0079926,-0.01115,-0.0147273,-0.0186534,-0.0228579,-0.027274,-0.03184,-0.0365001,-0.0412044,-0.045909,-0.0505757,-0.0551718,-0.0596695,-0.0640459,-0.0682821,-0.0723634,-0.0762785,-0.0800191,-0.0835798,-0.0869577,-0.0901517,-0.0931628,-0.0959933,-0.0986469,-0.101128,-0.103442,-0.105596,-0.107594,-0.109445,-0.111154,-0.112729,-0.114176,-0.115501,-0.11671,-0.11781,-0.118805,-0.1197,-0.120499,-0.121206,-0.121824,-0.122355,-0.122801,-0.123163,-0.123441,-0.123635,-0.123742,-0.123762,-0.123692,-0.123526,-0.123262,-0.122894,-0.122416,-0.121821,-0.121101,-0.120249,-0.119256,-0.118111,-0.116807,-0.115332,-0.113676,-0.11183,-0.109783,-0.107526,-0.10505,-0.102348,-0.099412,-0.0962381,-0.0928231,-0.0891667,-0.0852712,-0.0811421,-0.0767887,-0.0722243,-0.0674669,-0.0625394,-0.0574699,-0.0522925,-0.0470472,-0.0417802,-0.0365444,-0.031399,-0.0264098,-0.0216484,-0.0171914,-0.0131188,-0.00951028,-0.00644074,-0.00397131,-0.00213717,-0.000930818,-0.000283588,-5.37571e-05,0
0,-0.000227194,-0.000648604,-0.00149375,-0.00285076,-0.00476614,-0.00724516,-0.0102605,-0.0137627,-0.0176893,-0.0219718,-0.0265408,-0.0313286,-0.0362719,-0.0413124,-0.0463976,-0.0514809,-0.0565214,-0.061484,-0.0663388,-0.0710611,-0.0756307,-0.0800316,-0.0842515,-0.0882816,-0.0921162,-0.095752,-0.0991882,-0.102426,-0.105467,-0.108317,-0.11098,-0.113462,-0.115769,-0.11791,-0.11989,-0.121717,-0.123399,-0.124943,-0.126355,-0.127643,-0.128812,-0.129868,-0.130817,-0.131663,-0.13241,-0.133062,-0.13362,-0.134088,-0.134465,-0.134752,-0.13495,-0.135055,-0.135067,-0.134982,-0.134797,-0.134506,-0.134105,-0.133586,-0.132942,-0.132166,-0.131249,-0.130181,-0.128952,-0.127552,-0.125971,-0.124197,-0.122219,-0.120027,-0.11761,-0.11496,-0.112066,-0.108922,-0.105523,-0.101865,-0.097947,-0.0937718,-0.0893448,-0.0846755,-0.079778,-0.074671,-0.0693788,-0.0639313,-0.0583645,-0.0527209,-0.0470496,-0.0414062,-0.0358532,-0.0304589,-0.0252973,-0.0204462,-0.0159853,-0.0119923,-0.00853824,-0.00567963,-0.00344936,-0.00184588,-0.000824409,-0.000297109,0
0,-0.000419942,-0.00108584,-0.00225483,-0.00397004,-0.0062525,-0.00909601,-0.0124702,-0.0163264,-0.0206042,-0.0252368,-0.0301555,-0.0352927,-0.0405842,-0.0459704,-0.0513969,-0.0568155,-0.0621834,-0.0674641,-0.0726262,-0.0776436,-0.0824953,-0.0871646,-0.0916386,-0.0959083,-0.0999678,-0.103814,-0.107446,-0.110866,-0.114075,-0.11708,-0.119885,-0.122498,-0.124924,-0.127173,-0.129251,-0.131166,-0.132928,-0.134543,-0.136018,-0.137362,-0.138581,-0.139681,-0.140667,-0.141545,-0.142319,-0.142992,-0.143568,-0.144048,-0.144434,-0.144727,-0.144924,-0.145027,-0.145031,-0.144935,-0.144734,-0.144422,-0.143996,-0.143447,-0.142767,-0.14195,-0.140985,-0.139863,-0.138573,-0.137103,-0.135444,-0.133582,-0.131507,-0.129206,-0.126669,-0.123886,-0.120846,-0.117542,-0.113967,-0.110119,-0.105994,-0.101595,-0.0969272,-0.0920001,-0.0868276,-0.0814291,-0.0758293,-0.0700591,-0.0641558,-0.0581634,-0.0521327,-0.0461215,-0.040194,-0.0344203,-0.0288757,-0.0236388,-0.018789,-0.0144033,-0.0105515,-0.00729056,-0.00465757,-0.00266403,-0.00129262,-0.000503003,0
0,-0.000585708,-0.00146857,-0.00293763,-0.00499775,-0.00764433,-0.0108562,-0.0145954,-0.0188104,-0.0234401,-0.0284178,-0.033675,-0.0391439,-0.0447599,-0.0504625,-0.0561967,-0.0619128,-0.0675674,-0.0731227,-0.0785467,-0.0838128,-0.0888993,-0.0937892,-0.0984698,-0.102932,-0.10717,-0.111181,-0.114965,-0.118523,-0.12186,-0.12498,-0.12789,-0.130596,-0.133107,-0.135431,-0.137577,-0.139552,-0.141366,-0.143027,-0.144543,-0.145922,-0.147171,-0.148296,-0.149303,-0.150199,-0.150987,-0.151671,-0.152255,-0.152741,-0.15313,-0.153422,-0.153618,-0.153717,-0.153715,-0.15361,-0.153398,-0.153073,-0.15263,-0.152062,-0.151361,-0.150517,-0.149523,-0.148367,-0.147038,-0.145524,-0.143815,-0.141897,-0.139757,-0.137384,-0.134766,-0.131891,-0.128748,-0.12533,-0.121629,-0.117639,-0.113359,-0.108789,-0.103935,-0.0988035,-0.0934099,-0.0877727,-0.0819168,-0.0758732,-0.0696798,-0.0633812,-0.0570294,-0.050683,-0.0444075,-0.0382743,-0.0323596,-0.0267427,-0.0215039,-0.016721,-0.0124657,-0.00879904,-0.00576725,-0.00339843,-0.00170277,-0.000680208,0
0,-0.000730802,-0.00180806,-0.0035545,-0.00594286,-0.00894436,-0.0125213,-0.0166255,-0.0211997,-0.0261795,-0.0314967,-0.0370821,-0.0428673,-0.0487873,-0.0547811,-0.060793,-0.0667731,-0.0726773,-0.0784677,-0.0841119,-0.0895833,-0.0948602,-0.0999259,-0.104768,-0.109378,-0.11375,-0.117882,-0.121775,-0.125431,-0.128855,-0.132052,-0.135029,-0.137794,-0.140357,-0.142725,-0.144908,-0.146915,-0.148755,-0.150438,-0.151972,-0.153365,-0.154624,-0.155757,-0.15677,-0.157669,-0.158459,-0.159144,-0.159727,-0.160211,-0.160598,-0.160887,-0.161079,-0.161173,-0.161167,-0.161056,-0.160839,-0.160508,-0.160058,-0.159482,-0.158772,-0.157919,-0.156913,-0.155743,-0.154399,-0.152867,-0.151135,-0.14919,-0.147019,-0.14461,-0.141948,-0.139021,-0.13582,-0.132332,-0.12855,-0.124468,-0.120082,-0.115392,-0.110401,-0.105117,-0.0995523,-0.0937257,-0.087661,-0.081389,-0.0749473,-0.0683805,-0.0617409,-0.0550876,-0.0484869,-0.0420109,-0.0357372,-0.0297463,-0.0241202,-0.0189396,-0.0142805,-0.0102114,-0.00679041,-0.00406374,-0.00206757,-0.00083574,0
0,-0.000860114,-0.0021136,-0.00411726,-0.00681667,-0.0101608,-0.0140952,-0.0185598,-0.0234894,-0.0288148,-0.0344646,-0.0403677,-0.0464546,-0.0526594,-0.0589209,-0.0651831,-0.071396,-0.0775155,-0.0835038,-0.0893289,-0.0949647,-0.10039,-0.105588,-0.110549,-0.115263,-0.119726,-0.123937,-0.127898,-0.131612,-0.135083,-0.138319,-0.141328,-0.144118,-0.146699,-0.14908,-0.151272,-0.153283,-0.155125,-0.156806,-0.158335,-0.159721,-0.160973,-0.162097,-0.163101,-0.163991,-0.164771,-0.165446,-0.16602,-0.166495,-0.166874,-0.167157,-0.167344,-0.167433,-0.167424,-0.167312,-0.167094,-0.166764,-0.166317,-0.165745,-0.16504,-0.164193,-0.163193,-0.16203,-0.160692,-0.159166,-0.15744,-0.155499,-0.153329,-0.150917,-0.148249,-0.145311,-0.142091,-0.138578,-0.134761,-0.130633,-0.126189,-0.121427,-0.116348,-0.11096,-0.105273,-0.0993037,-0.0930752,-0.086617,-0.0799659,-0.0731661,-0.0662695,-0.0593354,-0.0524303,-0.0456275,-0.0390057,-0.0326477,-0.0266384,-0.021063,-0.0160041,-0.0115397,-0.00774131,-0.00467395,-0.00239768,-0.00097511,0
0,-0.00097744,-0.00239278,-0.00463648,-0.00763077,-0.0113043,-0.0155861,-0.0204035,-0.0256819,-0.0313457,-0.0373191,-0.0435281,-0.0499016,-0.0563724,-0.0628788,-0.0693648,-0.0757804,-0.0820821,-0.0882327,-0.0942009,-0.0999613,-0.105494,-0.110784,-0.11582,-0.120596,-0.125109,-0.129358,-0.133346,-0.137078,-0.140559,-0.143798,-0.146803,-0.149585,-0.152152,-0.154516,-0.156687,-0.158676,-0.160493,-0.162149,-0.163653,-0.165013,-0.166239,-0.167338,-0.168318,-0.169185,-0.169944,-0.1706,-0.171156,-0.171617,-0.171983,-0.172256,-0.172436,-0.172522,-0.172511,-0.172401,-0.172189,-0.171868,-0.171432,-0.170875,-0.170188,-0.169362,-0.168387,-0.167251,-0.165942,-0.164447,-0.162753,-0.160844,-0.158708,-0.156328,-0.15369,-0.150779,-0.147581,-0.144084,-0.140276,-0.136148,-0.131693,-0.126907,-0.121789,-0.116344,-0.110581,-0.104514,-0.0981655,-0.0915621,-0.0847395,-0.0777409,-0.0706172,-0.0634277,-0.0562391,-0.0491258,-0.0421681,-0.0354516,-0.0290656,-0.0231011,-0.0176488,-0.0127978,-0.00863429,-0.00524158,-0.00270186,-0.00110264,0
0,-0.00108576,-0.00265176,-0.00512136,-0.00839619,-0.0123862,-0.0170043,-0.0221649,-0.0277831,-0.0337759,-0.040062,-0.0465636,-0.0532071,-0.0599242,-0.0666523,-0.0733353,-0.0799238,-0.0863748,-0.0926522,-0.098726,-0.104572,-0.110172,-0.115512,-0.120582,-0.125379,-0.1299,-0.134146,-0.138122,-0.141833,-0.145286,-0.148491,-0.151458,-0.154197,-0.15672,-0.159037,-0.16116,-0.1631,-0.164869,-0.166477,-0.167933,-0.169248,-0.170431,-0.17149,-0.172431,-0.173262,-0.173989,-0.174616,-0.175148,-0.175587,-0.175937,-0.176197,-0.176368,-0.17645,-0.17644,-0.176337,-0.176135,-0.175829,-0.175415,-0.174884,-0.174228,-0.173439,-0.172505,-0.171415,-0.170156,-0.168716,-0.16708,-0.165234,-0.163161,-0.160846,-0.158274,-0.155428,-0.152293,-0.148854,-0.145099,-0.141016,-0.136596,-0.131832,-0.126722,-0.121268,-0.115475,-0.109357,-0.102931,-0.0962233,-0.0892673,-0.0821043,-0.0747842,-0.0673657,-0.0599157,-0.0525096,-0.0452299,-0.038166,-0.031412,-0.0250661,-0.0192284,-0.0140002,-0.00948279,-0.00577755,-0.0029873,-0.00122178,0
0,-0.00118747,-0.00289564,-0.00557981,-0.00912295,-0.0134175,-0.0183608,-0.0238539,-0.0298013,-0.0361115,-0.0426972,-0.0494759,-0.0563713,-0.0633132,-0.0702383,-0.0770905,-0.0838209,-0.0903876,-0.0967557,-0.102897,-0.108789,-0.114415,-0.119763,-0.124827,-0.129603,-0.13409,-0.138293,-0.142216,-0.145868,-0.149256,-0.152392,-0.155286,-0.15795,-0.160397,-0.162638,-0.164685,-0.166551,-0.168247,-0.169784,-0.171173,-0.172424,-0.173547,-0.174549,-0.175438,-0.176222,-0.176905,-0.177495,-0.177994,-0.178406,-0.178734,-0.178978,-0.17914,-0.179218,-0.179212,-0.179117,-0.178931,-0.178648,-0.178264,-0.177769,-0.177158,-0.176419,-0.175543,-0.174517,-0.173331,-0.171969,-0.170417,-0.168659,-0.166681,-0.164464,-0.161992,-0.159248,-0.156215,-0.152876,-0.149217,-0.145224,-0.140884,-0.13619,-0.131136,-0.12572,-0.119945,-0.113821,-0.107362,-0.100593,-0.0935429,-0.0862518,-0.0787679,-0.0711488,-0.0634617,-0.055783,-0.048198,-0.0407999,-0.0336888,-0.0269709,-0.0207567,-0.0151605,-0.0102988,-0.00629119,-0.0032599,-0.00133527,0
